epoch,accuracy,loss,val_accuracy,val_loss
50,0.8958333134651184,0.7226361632347107,0.8880000114440918,0.8969487547874451
51,0.8871666789054871,0.7870344519615173,0.8659999966621399,1.0756982564926147
52,0.8976666927337646,0.7122178673744202,0.8659999966621399,1.085568904876709
53,0.8759999871253967,0.8244574666023254,0.8420000076293945,1.2748103141784668
54,0.871833324432373,0.8807904720306396,0.8193333148956299,1.7751327753067017
55,0.8926666378974915,0.7975995540618896,0.878000020980835,1.099600076675415
56,0.8901666402816772,0.7455803155899048,0.8539999723434448,1.3255493640899658
57,0.8666666746139526,1.0259703397750854,0.8526666760444641,1.4851999282836914
58,0.8794999718666077,0.9271325469017029,0.8733333349227905,1.1457558870315552
59,0.8866666555404663,0.8438175320625305,0.8366666436195374,1.4162527322769165
60,0.8895000219345093,0.7911378741264343,0.8579999804496765,1.3437060117721558
61,0.8870000243186951,0.8430481553077698,0.8833333253860474,1.2212989330291748
62,0.9004999995231628,0.713913083076477,0.8686666488647461,1.1490167379379272
63,0.8989999890327454,0.721352219581604,0.8833333253860474,1.1055171489715576
64,0.8911666870117188,0.7883292436599731,0.8659999966621399,1.229872465133667
65,0.8956666588783264,0.7617842555046082,0.8519999980926514,1.4471755027770996
66,0.9089999794960022,0.6670928597450256,0.8813333511352539,1.0363929271697998
67,0.8995000123977661,0.6550116539001465,0.8326666951179504,1.581378698348999
68,0.8893333077430725,0.7985182404518127,0.8566666841506958,1.3189382553100586
69,0.8948333263397217,0.728098452091217,0.8479999899864197,1.3620532751083374
70,0.9073333144187927,0.6488556861877441,0.875333309173584,1.0878344774246216
71,0.8945000171661377,0.7870291471481323,0.8673333525657654,1.0593926906585693
72,0.89083331823349,0.7473973631858826,0.8633333444595337,1.2548747062683105
73,0.8881666660308838,0.8397285342216492,0.878000020980835,1.1399635076522827
74,0.9108333587646484,0.6568233370780945,0.9066666960716248,0.9061551094055176
75,0.9058333039283752,0.6802201867103577,0.8886666893959045,1.0564610958099365
76,0.906166672706604,0.7540029883384705,0.8460000157356262,1.4128791093826294
77,0.902999997138977,0.7060743570327759,0.8826666474342346,1.3041795492172241
78,0.9058333039283752,0.725817084312439,0.8606666922569275,1.312099575996399
79,0.8986666798591614,0.7480299472808838,0.8646666407585144,1.2460036277770996
80,0.8971666693687439,0.7531042695045471,0.8413333296775818,1.5139802694320679
81,0.8958333134651184,0.7847532033920288,0.8973333239555359,1.0754823684692383
82,0.9136666655540466,0.6171731948852539,0.8646666407585144,1.3287177085876465
83,0.9054999947547913,0.6776914596557617,0.8986666798591614,1.0989102125167847
84,0.9128333330154419,0.6872783303260803,0.840666651725769,1.5444951057434082
85,0.9096666574478149,0.6899567246437073,0.8693333268165588,1.329107403755188
86,0.906499981880188,0.7171541452407837,0.8840000033378601,1.2845582962036133
87,0.8983333110809326,0.7801869511604309,0.8633333444595337,1.413694143295288
88,0.8878333568572998,0.9235239028930664,0.8479999899864197,1.801100254058838
89,0.9051666855812073,0.7690242528915405,0.859333336353302,1.6906194686889648
90,0.8913333415985107,0.9151380062103271,0.8726666569709778,1.4023044109344482
91,0.902999997138977,0.8758895397186279,0.8913333415985107,1.3804441690444946
92,0.9100000262260437,0.7412447333335876,0.8926666378974915,1.1914875507354736
93,0.9129999876022339,0.6451915502548218,0.8706666827201843,1.2434190511703491
94,0.9066666960716248,0.7790521383285522,0.8766666650772095,1.4414596557617188
95,0.9191666841506958,0.6564145684242249,0.8693333268165588,1.5897754430770874
96,0.9129999876022339,0.7049703001976013,0.8799999952316284,1.3181533813476562
97,0.9143333435058594,0.7045971155166626,0.8933333158493042,1.3891959190368652
98,0.9051666855812073,0.7940528988838196,0.8866666555404663,1.3929697275161743
99,0.9036666750907898,0.8202397227287292,0.8799999952316284,1.3485746383666992
100,0.9108333587646484,0.7501065135002136,0.8759999871253967,1.4316309690475464
101,0.9054999947547913,0.8024954199790955,0.8939999938011169,1.367551326751709
102,0.9038333296775818,0.8520305156707764,0.8960000276565552,1.1821843385696411
103,0.8963333368301392,0.8714223504066467,0.8413333296775818,1.842861294746399
104,0.8960000276565552,0.8838541507720947,0.878000020980835,1.3829513788223267
105,0.9051666855812073,0.8190335035324097,0.8866666555404663,1.1539757251739502
106,0.9023333191871643,0.7734428644180298,0.8613333106040955,1.348508596420288
107,0.903166651725769,0.7450374960899353,0.8740000128746033,1.3082356452941895
108,0.9028333425521851,0.84658282995224,0.8633333444595337,1.594340205192566
109,0.9148333072662354,0.7274960875511169,0.9126666784286499,1.2236311435699463
110,0.9196666479110718,0.5882399678230286,0.8846666812896729,1.339758038520813
111,0.9103333353996277,0.6934289336204529,0.8673333525657654,1.6088042259216309
112,0.9201666712760925,0.6546339988708496,0.875333309173584,1.420256495475769
113,0.921833336353302,0.6301254630088806,0.8866666555404663,1.2941429615020752
114,0.9163333177566528,0.6738012433052063,0.8619999885559082,1.6755576133728027
115,0.9098333120346069,0.8284066319465637,0.8679999709129333,1.5439577102661133
116,0.9143333435058594,0.7359471321105957,0.8673333525657654,1.8373878002166748
117,0.9194999933242798,0.7488004565238953,0.8646666407585144,1.833057165145874
118,0.9179999828338623,0.7264001369476318,0.8786666393280029,1.606821894645691
119,0.9196666479110718,0.6660133600234985,0.8806666731834412,1.4908366203308105
120,0.9181666374206543,0.7565131187438965,0.890666663646698,1.3324346542358398
121,0.9103333353996277,0.8010382652282715,0.8533333539962769,1.9284881353378296
122,0.9176666736602783,0.7576826214790344,0.8713333606719971,1.6660106182098389
123,0.9144999980926514,0.7469574213027954,0.8846666812896729,1.5306707620620728
124,0.9054999947547913,0.7670971751213074,0.8786666393280029,1.5731076002120972
125,0.9100000262260437,0.7448312044143677,0.8700000047683716,1.6298308372497559
126,0.9179999828338623,0.732395350933075,0.8686666488647461,1.696914553642273
127,0.9153333306312561,0.8163694739341736,0.8926666378974915,1.4104855060577393
128,0.9185000061988831,0.6731753945350647,0.8206666707992554,1.9488180875778198
129,0.9114999771118164,0.7581658363342285,0.8806666731834412,1.4338774681091309
130,0.9128333330154419,0.7080456614494324,0.871999979019165,1.7567747831344604
131,0.9148333072662354,0.7055087685585022,0.8713333606719971,1.4689913988113403
132,0.9203333258628845,0.6223070025444031,0.8913333415985107,1.570535659790039
133,0.9256666898727417,0.5965580940246582,0.8826666474342346,1.6213847398757935
134,0.9226666688919067,0.643559455871582,0.8886666893959045,1.4336094856262207
135,0.9071666598320007,0.8689247369766235,0.8966666460037231,1.432756781578064
136,0.9361666440963745,0.5482287406921387,0.8786666393280029,1.5161964893341064
137,0.9210000038146973,0.7017101049423218,0.8833333253860474,1.4855332374572754
138,0.9290000200271606,0.6542356610298157,0.8926666378974915,1.5059897899627686
139,0.9298333525657654,0.6352116465568542,0.8880000114440918,1.7010818719863892
140,0.9206666946411133,0.7317444086074829,0.8853333592414856,1.6603004932403564
141,0.9296666383743286,0.6073644757270813,0.8773333430290222,1.782552719116211
142,0.9259999990463257,0.680167019367218,0.8840000033378601,1.7990883588790894
143,0.9284999966621399,0.6474273204803467,0.8853333592414856,1.5407049655914307
144,0.9198333621025085,0.6793898940086365,0.8766666650772095,1.639852523803711
145,0.9266666769981384,0.5980736613273621,0.8793333172798157,1.62370765209198
146,0.921500027179718,0.7001994848251343,0.8880000114440918,1.4183118343353271
147,0.934166669845581,0.6078706383705139,0.8566666841506958,2.1863205432891846
148,0.9375,0.5700898170471191,0.9100000262260437,1.4068104028701782
149,0.9351666569709778,0.659297525882721,0.8733333349227905,1.7690151929855347
150,0.9268333315849304,0.74192214012146,0.9053333401679993,1.5133371353149414
151,0.934499979019165,0.6455831527709961,0.9026666879653931,1.5868076086044312
152,0.937333345413208,0.6170127391815186,0.887333333492279,1.8440850973129272
153,0.9326666593551636,0.6089879274368286,0.9039999842643738,1.3977237939834595
154,0.9428333044052124,0.5337467789649963,0.8986666798591614,1.632184386253357
155,0.9393333196640015,0.5803500413894653,0.8880000114440918,1.6431277990341187
156,0.9169999957084656,0.7423614263534546,0.8659999966621399,2.108924627304077
157,0.9191666841506958,0.868776261806488,0.8893333077430725,1.892704963684082
158,0.9276666641235352,0.6894992589950562,0.8973333239555359,1.872167944908142
159,0.9411666393280029,0.58429354429245,0.8793333172798157,2.128824234008789
160,0.9353333115577698,0.6593510508537292,0.8986666798591614,1.9613714218139648
161,0.9334999918937683,0.6486841440200806,0.9073333144187927,1.808222770690918
162,0.92166668176651,0.7858052849769592,0.8920000195503235,1.721071481704712
163,0.925000011920929,0.7580441236495972,0.8980000019073486,1.7944114208221436
164,0.934166669845581,0.6229497194290161,0.8999999761581421,1.6943243741989136
165,0.9301666617393494,0.7190970182418823,0.8966666460037231,2.044506788253784
166,0.9275000095367432,0.7424900531768799,0.8740000128746033,2.093005895614624
167,0.9268333315849304,0.7210697531700134,0.8933333158493042,1.7026481628417969
168,0.9275000095367432,0.7020336389541626,0.9066666960716248,1.5510163307189941
169,0.9268333315849304,0.7000330686569214,0.8886666893959045,1.8673956394195557
170,0.9176666736602783,0.7800716161727905,0.9020000100135803,1.476193904876709
171,0.9326666593551636,0.7242761254310608,0.8939999938011169,1.7259712219238281
172,0.9325000047683716,0.6603378653526306,0.8960000276565552,1.6162689924240112
173,0.9323333501815796,0.6408644318580627,0.8953333497047424,1.6237459182739258
174,0.9261666536331177,0.7157951593399048,0.8826666474342346,1.8493269681930542
175,0.9236666560173035,0.797391951084137,0.8659999966621399,2.011643886566162
176,0.9323333501815796,0.6671025156974792,0.9073333144187927,1.507676124572754
177,0.937833309173584,0.6288471221923828,0.8999999761581421,1.7002754211425781
178,0.9298333525657654,0.6972836256027222,0.8826666474342346,1.709882140159607
179,0.9241666793823242,0.8089411854743958,0.906000018119812,1.6302701234817505
180,0.9244999885559082,0.7469760775566101,0.8840000033378601,1.6512529850006104
181,0.9271666407585144,0.7682378888130188,0.8853333592414856,1.8501582145690918
182,0.9213333129882812,0.8515497446060181,0.8960000276565552,1.908453345298767
183,0.9301666617393494,0.7053414583206177,0.8560000061988831,2.456240653991699
184,0.9175000190734863,0.8629503846168518,0.8993333578109741,1.4748516082763672
185,0.9254999756813049,0.7115471959114075,0.890666663646698,1.7385637760162354
186,0.934333324432373,0.5712426900863647,0.9013333320617676,1.446428656578064
187,0.9356666803359985,0.6242613792419434,0.8966666460037231,1.5504167079925537
188,0.9453333616256714,0.5129582285881042,0.8706666827201843,1.6475636959075928
189,0.9288333058357239,0.6644319891929626,0.8613333106040955,2.258209705352783
190,0.9276666641235352,0.7064451575279236,0.840666651725769,2.515678644180298
191,0.9238333106040955,0.8388985395431519,0.871999979019165,1.7614682912826538
192,0.9181666374206543,0.778227686882019,0.8433333039283752,2.4180054664611816
193,0.9136666655540466,0.9413903951644897,0.8980000019073486,1.5571593046188354
194,0.9353333115577698,0.6461018323898315,0.878000020980835,1.8855184316635132
195,0.9261666536331177,0.7395641207695007,0.8840000033378601,1.8262569904327393
196,0.9293333292007446,0.7767435908317566,0.871999979019165,2.174879550933838
197,0.9244999885559082,0.7710692286491394,0.8799999952316284,2.1916682720184326
198,0.9276666641235352,0.6890711784362793,0.8953333497047424,1.651361346244812
199,0.9229999780654907,0.8145738840103149,0.8853333592414856,1.7773151397705078
200,0.9229999780654907,0.8013277053833008,0.8933333158493042,1.6693577766418457
201,0.9243333339691162,0.6940796971321106,0.878000020980835,1.7852871417999268
202,0.9288333058357239,0.6600517630577087,0.8939999938011169,1.5965989828109741
203,0.9290000200271606,0.6565315127372742,0.9006666541099548,1.5625439882278442
204,0.9326666593551636,0.6798760294914246,0.8806666731834412,1.8051217794418335
205,0.9388333559036255,0.6076614856719971,0.8759999871253967,1.768256664276123
206,0.9463333487510681,0.4753553569316864,0.8813333511352539,2.017289161682129
207,0.9418333172798157,0.5307349562644958,0.9066666960716248,1.5335279703140259
208,0.9419999718666077,0.570051372051239,0.8806666731834412,1.9328769445419312
209,0.9319999814033508,0.7160656452178955,0.903333306312561,1.5312491655349731
210,0.9433333277702332,0.5378873944282532,0.8933333158493042,1.6675447225570679
211,0.9438333511352539,0.528891921043396,0.8920000195503235,1.6007038354873657
212,0.9445000290870667,0.5321233868598938,0.9053333401679993,1.445754051208496
213,0.9476666450500488,0.4559941291809082,0.906000018119812,1.4617130756378174
214,0.9478333592414856,0.4719708561897278,0.906000018119812,1.7304140329360962
215,0.9440000057220459,0.5142366290092468,0.9066666960716248,1.5475046634674072
216,0.940666675567627,0.5997642278671265,0.9066666960716248,1.6007684469223022
217,0.934499979019165,0.6673303842544556,0.8799999952316284,2.0477359294891357
218,0.9355000257492065,0.7226991653442383,0.9073333144187927,1.7955305576324463
219,0.9399999976158142,0.6383358240127563,0.9053333401679993,1.9430131912231445
220,0.9365000128746033,0.7195436358451843,0.8886666893959045,2.113095760345459
221,0.940500020980835,0.6951631903648376,0.9046666622161865,1.9484354257583618
222,0.9403333067893982,0.6601718664169312,0.8833333253860474,2.3961641788482666
223,0.9393333196640015,0.6670510768890381,0.9026666879653931,1.7932060956954956
224,0.9458333253860474,0.5666860342025757,0.8793333172798157,2.1616153717041016
225,0.937333345413208,0.7372496724128723,0.906000018119812,2.005017042160034
226,0.9451666474342346,0.609301745891571,0.9160000085830688,1.6757001876831055
227,0.9468333125114441,0.6359053254127502,0.8866666555404663,2.3214375972747803
228,0.9419999718666077,0.5961652994155884,0.8840000033378601,2.367866277694702
229,0.9424999952316284,0.6528568267822266,0.8973333239555359,2.101626396179199
230,0.9423333406448364,0.6214646697044373,0.8939999938011169,2.2033145427703857
231,0.9448333382606506,0.5812840461730957,0.906000018119812,2.3022539615631104
232,0.9456666707992554,0.5880764722824097,0.9073333144187927,2.2752625942230225
233,0.9473333358764648,0.5617746710777283,0.9053333401679993,2.2070202827453613
234,0.9495000243186951,0.6082080602645874,0.8986666798591614,2.310152292251587
235,0.9495000243186951,0.5370450019836426,0.9139999747276306,2.0165443420410156
236,0.949833333492279,0.58851557970047,0.9073333144187927,2.0585222244262695
237,0.9514999985694885,0.5149469375610352,0.8913333415985107,2.4105775356292725
238,0.9503333568572998,0.5359665155410767,0.9066666960716248,1.8542190790176392
239,0.9536666870117188,0.5457037091255188,0.9139999747276306,1.8446292877197266
240,0.9455000162124634,0.5883047580718994,0.9006666541099548,1.9872257709503174
241,0.9491666555404663,0.5366751551628113,0.9026666879653931,1.8956232070922852
242,0.9484999775886536,0.503257155418396,0.9046666622161865,1.8994554281234741
243,0.9484999775886536,0.5635242462158203,0.9020000100135803,2.167874813079834
244,0.9448333382606506,0.5599092841148376,0.8740000128746033,2.46968674659729
245,0.9488333463668823,0.5783183574676514,0.9100000262260437,1.9475328922271729
246,0.9514999985694885,0.5019729137420654,0.9133333563804626,1.7871787548065186
247,0.9486666917800903,0.5575734376907349,0.8840000033378601,2.279799699783325
248,0.9398333430290222,0.6825670599937439,0.9106666445732117,1.7790954113006592
249,0.9318333268165588,0.7918766140937805,0.8846666812896729,2.6616904735565186
