epoch,accuracy,loss,val_accuracy,val_loss
53,0.38235294818878174,1.12809157371521,0.38461539149284363,1.1287386417388916
54,0.38235294818878174,1.1266568899154663,0.38461539149284363,1.1274455785751343
55,0.38235294818878174,1.1253901720046997,0.38461539149284363,1.1260764598846436
56,0.38235294818878174,1.1239657402038574,0.38461539149284363,1.1247719526290894
57,0.38235294818878174,1.1225800514221191,0.38461539149284363,1.1234681606292725
58,0.38235294818878174,1.1213451623916626,0.38461539149284363,1.1221466064453125
59,0.38235294818878174,1.1199487447738647,0.38461539149284363,1.1208901405334473
60,0.38235294818878174,1.1186065673828125,0.38461539149284363,1.1197110414505005
61,0.38235294818878174,1.1173430681228638,0.38461539149284363,1.1185014247894287
62,0.38235294818878174,1.1161372661590576,0.38461539149284363,1.1172672510147095
63,0.38235294818878174,1.1149240732192993,0.38461539149284363,1.1160125732421875
64,0.38235294818878174,1.1135807037353516,0.38461539149284363,1.1149095296859741
65,0.38235294818878174,1.1124893426895142,0.38461539149284363,1.1136987209320068
66,0.38235294818878174,1.1112533807754517,0.38461539149284363,1.1125695705413818
67,0.38235294818878174,1.110036015510559,0.38461539149284363,1.111452341079712
68,0.38235294818878174,1.1089054346084595,0.38461539149284363,1.1103702783584595
69,0.38235294818878174,1.1077539920806885,0.38461539149284363,1.1092925071716309
70,0.38235294818878174,1.1066173315048218,0.38461539149284363,1.108242392539978
71,0.38235294818878174,1.105561375617981,0.38461539149284363,1.107153296470642
72,0.38235294818878174,1.1044551134109497,0.38461539149284363,1.1060707569122314
73,0.38235294818878174,1.1033201217651367,0.38461539149284363,1.1049938201904297
74,0.38235294818878174,1.10221529006958,0.38461539149284363,1.1039551496505737
75,0.38235294818878174,1.1011708974838257,0.38461539149284363,1.102919101715088
76,0.38235294818878174,1.1000638008117676,0.38461539149284363,1.1019095182418823
77,0.38235294818878174,1.0990155935287476,0.38461539149284363,1.1009262800216675
78,0.38235294818878174,1.0979491472244263,0.38461539149284363,1.0999170541763306
79,0.38235294818878174,1.0968867540359497,0.38461539149284363,1.0988610982894897
80,0.38235294818878174,1.0958009958267212,0.38461539149284363,1.0978740453720093
81,0.38235294818878174,1.094780445098877,0.38461539149284363,1.0969398021697998
82,0.38235294818878174,1.0937838554382324,0.38461539149284363,1.0960242748260498
83,0.38235294818878174,1.0928397178649902,0.38461539149284363,1.0950769186019897
84,0.38235294818878174,1.0918387174606323,0.38461539149284363,1.0942317247390747
85,0.38235294818878174,1.090964674949646,0.38461539149284363,1.0933400392532349
86,0.38235294818878174,1.0899991989135742,0.38461539149284363,1.0924731492996216
87,0.38235294818878174,1.0890698432922363,0.38461539149284363,1.091589093208313
88,0.38235294818878174,1.0881516933441162,0.38461539149284363,1.0907511711120605
89,0.38235294818878174,1.0872420072555542,0.38461539149284363,1.0899269580841064
90,0.38235294818878174,1.086418628692627,0.38461539149284363,1.0890774726867676
91,0.38235294818878174,1.0854955911636353,0.38461539149284363,1.0882810354232788
92,0.38235294818878174,1.0846619606018066,0.38461539149284363,1.0874875783920288
93,0.38235294818878174,1.0838960409164429,0.38461539149284363,1.0866652727127075
94,0.38235294818878174,1.0829797983169556,0.38461539149284363,1.0859153270721436
95,0.38235294818878174,1.0822299718856812,0.38461539149284363,1.0851540565490723
96,0.38235294818878174,1.0813847780227661,0.38461539149284363,1.084439992904663
97,0.38235294818878174,1.0806328058242798,0.38461539149284363,1.0836724042892456
98,0.38235294818878174,1.079845905303955,0.38461539149284363,1.0828750133514404
99,0.38235294818878174,1.0791064500808716,0.38461539149284363,1.082114815711975
100,0.38235294818878174,1.078200340270996,0.38461539149284363,1.0814486742019653
101,0.38235294818878174,1.0774619579315186,0.38461539149284363,1.0807750225067139
102,0.38235294818878174,1.0767415761947632,0.38461539149284363,1.0801246166229248
103,0.38235294818878174,1.0760563611984253,0.38461539149284363,1.0794247388839722
104,0.38235294818878174,1.0752967596054077,0.38461539149284363,1.0787417888641357
105,0.38235294818878174,1.0746196508407593,0.38461539149284363,1.0780563354492188
106,0.38235294818878174,1.073912501335144,0.38461539149284363,1.0774033069610596
107,0.38235294818878174,1.0731589794158936,0.38461539149284363,1.0768017768859863
108,0.38235294818878174,1.0725101232528687,0.38461539149284363,1.0761674642562866
109,0.38235294818878174,1.071826457977295,0.38461539149284363,1.0755341053009033
110,0.38235294818878174,1.071118950843811,0.38461539149284363,1.0749424695968628
111,0.38235294818878174,1.0704565048217773,0.38461539149284363,1.0743168592453003
112,0.38235294818878174,1.0698223114013672,0.38461539149284363,1.0737056732177734
113,0.38235294818878174,1.0692135095596313,0.38461539149284363,1.0731123685836792
114,0.38235294818878174,1.0685311555862427,0.38461539149284363,1.0725547075271606
115,0.38235294818878174,1.0679513216018677,0.38461539149284363,1.0719923973083496
116,0.38235294818878174,1.0673824548721313,0.38461539149284363,1.0714107751846313
117,0.38235294818878174,1.0667130947113037,0.38461539149284363,1.0708483457565308
118,0.38235294818878174,1.0660951137542725,0.38461539149284363,1.0702704191207886
119,0.38235294818878174,1.0655012130737305,0.38461539149284363,1.0696632862091064
120,0.38235294818878174,1.064828872680664,0.38461539149284363,1.0691263675689697
121,0.38235294818878174,1.0643573999404907,0.38461539149284363,1.0685627460479736
122,0.38235294818878174,1.0637515783309937,0.38461539149284363,1.0680594444274902
123,0.38235294818878174,1.0631396770477295,0.38461539149284363,1.0675686597824097
124,0.38235294818878174,1.0626462697982788,0.38461539149284363,1.0670278072357178
125,0.38235294818878174,1.0620592832565308,0.38461539149284363,1.066528558731079
126,0.38235294818878174,1.0614910125732422,0.38461539149284363,1.0660237073898315
127,0.38235294818878174,1.0609203577041626,0.38461539149284363,1.0655725002288818
128,0.38235294818878174,1.0604718923568726,0.38461539149284363,1.0651065111160278
129,0.38235294818878174,1.0599331855773926,0.38461539149284363,1.0646265745162964
130,0.38235294818878174,1.0593547821044922,0.38461539149284363,1.0641388893127441
131,0.38235294818878174,1.0588115453720093,0.38461539149284363,1.0636639595031738
132,0.38235294818878174,1.0583348274230957,0.38461539149284363,1.0631879568099976
133,0.38235294818878174,1.0578584671020508,0.38461539149284363,1.0627137422561646
134,0.38235294818878174,1.057289481163025,0.38461539149284363,1.0623204708099365
135,0.38235294818878174,1.056857705116272,0.38461539149284363,1.0618624687194824
136,0.38235294818878174,1.056388020515442,0.38461539149284363,1.061447262763977
137,0.38235294818878174,1.0559126138687134,0.38461539149284363,1.0610215663909912
138,0.38235294818878174,1.0554041862487793,0.38461539149284363,1.0606062412261963
139,0.38235294818878174,1.0549812316894531,0.38461539149284363,1.0601669549942017
140,0.38235294818878174,1.0545063018798828,0.38461539149284363,1.0597623586654663
141,0.38235294818878174,1.0540642738342285,0.38461539149284363,1.059389352798462
142,0.38235294818878174,1.0536415576934814,0.38461539149284363,1.0589916706085205
143,0.38235294818878174,1.0532588958740234,0.38461539149284363,1.0585652589797974
144,0.38235294818878174,1.052815318107605,0.38461539149284363,1.0581793785095215
145,0.38235294818878174,1.0523900985717773,0.38461539149284363,1.057841181755066
146,0.38235294818878174,1.0520020723342896,0.38461539149284363,1.0575133562088013
147,0.38235294818878174,1.0516173839569092,0.38461539149284363,1.0571812391281128
148,0.38235294818878174,1.0512609481811523,0.38461539149284363,1.0568512678146362
149,0.38235294818878174,1.0508304834365845,0.38461539149284363,1.05649995803833
150,0.38235294818878174,1.0504707098007202,0.38461539149284363,1.0560927391052246
151,0.38235294818878174,1.0500078201293945,0.38461539149284363,1.0557421445846558
152,0.38235294818878174,1.0496569871902466,0.38461539149284363,1.0553957223892212
153,0.38235294818878174,1.0492472648620605,0.38461539149284363,1.0551025867462158
154,0.38235294818878174,1.0489312410354614,0.38461539149284363,1.0547510385513306
155,0.38235294818878174,1.0485115051269531,0.38461539149284363,1.054458737373352
156,0.38235294818878174,1.0482231378555298,0.38461539149284363,1.0541473627090454
157,0.38235294818878174,1.0478546619415283,0.38461539149284363,1.053849697113037
158,0.38235294818878174,1.047560214996338,0.38461539149284363,1.053539514541626
159,0.38235294818878174,1.0471652746200562,0.38461539149284363,1.0532528162002563
160,0.38235294818878174,1.0468381643295288,0.38461539149284363,1.0529505014419556
161,0.38235294818878174,1.046507477760315,0.38461539149284363,1.0526329278945923
162,0.38235294818878174,1.0461726188659668,0.38461539149284363,1.052330493927002
163,0.38235294818878174,1.0458407402038574,0.38461539149284363,1.0520488023757935
164,0.38235294818878174,1.0454715490341187,0.38461539149284363,1.0517820119857788
165,0.38235294818878174,1.045218825340271,0.38461539149284363,1.051463007926941
166,0.38235294818878174,1.0449000597000122,0.38461539149284363,1.051175832748413
167,0.38235294818878174,1.0445225238800049,0.38461539149284363,1.0509110689163208
168,0.38235294818878174,1.0442222356796265,0.38461539149284363,1.0506662130355835
169,0.38235294818878174,1.0439404249191284,0.38461539149284363,1.0504158735275269
170,0.38235294818878174,1.0436487197875977,0.38461539149284363,1.0501660108566284
171,0.38235294818878174,1.0434072017669678,0.38461539149284363,1.049903154373169
172,0.38235294818878174,1.0430803298950195,0.38461539149284363,1.0497114658355713
173,0.38235294818878174,1.0428500175476074,0.38461539149284363,1.0494678020477295
174,0.38235294818878174,1.0425773859024048,0.38461539149284363,1.0492243766784668
175,0.38235294818878174,1.0423132181167603,0.38461539149284363,1.0489734411239624
176,0.38235294818878174,1.0420122146606445,0.38461539149284363,1.0487377643585205
177,0.38235294818878174,1.0417522192001343,0.38461539149284363,1.048508644104004
178,0.38235294818878174,1.041467308998108,0.38461539149284363,1.0482890605926514
179,0.38235294818878174,1.0412217378616333,0.38461539149284363,1.048041582107544
180,0.38235294818878174,1.040915608406067,0.38461539149284363,1.0478191375732422
181,0.38235294818878174,1.0406787395477295,0.38461539149284363,1.0475884675979614
182,0.38235294818878174,1.0404164791107178,0.38461539149284363,1.0473687648773193
183,0.38235294818878174,1.0401833057403564,0.38461539149284363,1.0471158027648926
184,0.38235294818878174,1.0398855209350586,0.38461539149284363,1.0468889474868774
185,0.38235294818878174,1.039638638496399,0.38461539149284363,1.0466582775115967
186,0.38235294818878174,1.0394084453582764,0.38461539149284363,1.0464261770248413
187,0.38235294818878174,1.0391085147857666,0.38461539149284363,1.0462419986724854
188,0.38235294818878174,1.0388813018798828,0.38461539149284363,1.0460379123687744
189,0.38235294818878174,1.0386216640472412,0.38461539149284363,1.045841097831726
190,0.38235294818878174,1.03841233253479,0.38461539149284363,1.0456211566925049
191,0.38235294818878174,1.0381335020065308,0.38461539149284363,1.045417308807373
192,0.38235294818878174,1.0379317998886108,0.38461539149284363,1.045201301574707
193,0.38235294818878174,1.0376771688461304,0.38461539149284363,1.0449936389923096
194,0.38235294818878174,1.0374093055725098,0.38461539149284363,1.0448055267333984
195,0.38235294818878174,1.0371618270874023,0.38461539149284363,1.0446058511734009
196,0.38235294818878174,1.0370217561721802,0.38461539149284363,1.0443809032440186
197,0.38235294818878174,1.036697506904602,0.38461539149284363,1.0442169904708862
198,0.38235294818878174,1.0365246534347534,0.38461539149284363,1.0440555810928345
199,0.38235294818878174,1.0363415479660034,0.38461539149284363,1.0438517332077026
200,0.38235294818878174,1.036087989807129,0.38461539149284363,1.0436736345291138
201,0.38235294818878174,1.035894751548767,0.38461539149284363,1.0434911251068115
202,0.38235294818878174,1.0356838703155518,0.38461539149284363,1.04329514503479
203,0.38235294818878174,1.0354729890823364,0.38461539149284363,1.0431065559387207
204,0.38235294818878174,1.0352463722229004,0.38461539149284363,1.0429543256759644
205,0.38235294818878174,1.035051703453064,0.38461539149284363,1.0427690744400024
206,0.38235294818878174,1.0348315238952637,0.38461539149284363,1.0425937175750732
207,0.38235294818878174,1.0346341133117676,0.38461539149284363,1.0424134731292725
208,0.38725489377975464,1.0344300270080566,0.38461539149284363,1.0422165393829346
209,0.38725489377975464,1.034220814704895,0.38461539149284363,1.042046070098877
210,0.38725489377975464,1.0339924097061157,0.38461539149284363,1.0418750047683716
211,0.3921568691730499,1.0337822437286377,0.38461539149284363,1.0417144298553467
212,0.3921568691730499,1.0336003303527832,0.38461539149284363,1.0415380001068115
213,0.3921568691730499,1.0334068536758423,0.38461539149284363,1.0413665771484375
214,0.3970588147640228,1.0331907272338867,0.4038461446762085,1.041211485862732
215,0.4019607901573181,1.0330103635787964,0.42307692766189575,1.0410454273223877
216,0.4019607901573181,1.0328134298324585,0.42307692766189575,1.0408939123153687
217,0.406862735748291,1.0326569080352783,0.42307692766189575,1.04072904586792
218,0.4166666567325592,1.0324798822402954,0.42307692766189575,1.0405728816986084
219,0.4166666567325592,1.0322842597961426,0.42307692766189575,1.0404328107833862
220,0.4264705777168274,1.0321260690689087,0.42307692766189575,1.0402673482894897
221,0.4313725531101227,1.0319186449050903,0.42307692766189575,1.0401153564453125
222,0.4362744987010956,1.031754732131958,0.42307692766189575,1.039966106414795
223,0.4362744987010956,1.0316120386123657,0.4423076808452606,1.0397956371307373
224,0.44117647409439087,1.0313889980316162,0.4423076808452606,1.039650559425354
225,0.44607841968536377,1.0312405824661255,0.4423076808452606,1.0395101308822632
226,0.45588234066963196,1.031093716621399,0.4423076808452606,1.0393811464309692
227,0.46078431606292725,1.0309438705444336,0.4615384638309479,1.039225459098816
228,0.47058823704719543,1.0307738780975342,0.4615384638309479,1.0390950441360474
229,0.4803921580314636,1.0306148529052734,0.4615384638309479,1.0389761924743652
230,0.4950980246067047,1.0304675102233887,0.4615384638309479,1.03883695602417
231,0.5049019455909729,1.0302854776382446,0.4615384638309479,1.0387070178985596
232,0.5098039507865906,1.03013277053833,0.48076921701431274,1.038568377494812
233,0.5147058963775635,1.0299618244171143,0.48076921701431274,1.0384373664855957
234,0.5245097875595093,1.0298023223876953,0.5,1.0383061170578003
235,0.5392156839370728,1.0296552181243896,0.5,1.0381653308868408
236,0.5588235259056091,1.029475450515747,0.5,1.038041353225708
237,0.5686274766921997,1.029344916343689,0.5,1.037912130355835
238,0.5686274766921997,1.0291657447814941,0.5192307829856873,1.0377914905548096
239,0.5686274766921997,1.0290600061416626,0.5192307829856873,1.0376642942428589
240,0.5833333134651184,1.0288653373718262,0.5384615659713745,1.037535309791565
241,0.5980392098426819,1.0287173986434937,0.5384615659713745,1.0374062061309814
242,0.6078431606292725,1.0286030769348145,0.5769230723381042,1.0372616052627563
243,0.6372548937797546,1.0284360647201538,0.5961538553237915,1.0371476411819458
244,0.6421568393707275,1.0283007621765137,0.5961538553237915,1.0370458364486694
245,0.6470588445663452,1.0281707048416138,0.5961538553237915,1.036938190460205
246,0.6519607901573181,1.0280334949493408,0.5961538553237915,1.036818504333496
247,0.6715686321258545,1.0278817415237427,0.5961538553237915,1.0367085933685303
248,0.6813725233078003,1.0277477502822876,0.5961538553237915,1.0365875959396362
249,0.686274528503418,1.027604103088379,0.5961538553237915,1.0364677906036377
